review_id,text,rating,sentiment_label,sentiment_5class,text_length,split
sent_004225,"Giao sản phẩm nhanh, chất lượng bình thường, đường khâu thô, mua 5 đôi quần tây shop mình sẽ nhuộm 1 chiếc quần tây, các bạn lưu ý kiểm tra sản phẩm trước khi chuyển sản phẩm cho khách lần sau mua sản phẩm nhé",2,negative,rating_2,45,train
sent_004226,Chất lượng phù hợp với chi phí mua sản phẩm,3,neutral,rating_3,10,test
sent_004227,"Tôi không biết tất cả các mẫu 10 hoặc ntn, nhưng cửa sản phẩm cung cấp cho tôi mẫu khác mà không cần hỏi",3,neutral,rating_3,24,train
sent_004228,"Giao sản phẩm nhanh chóng, đúng mẫu, đúng loại, hình ảnh đẹp",4,positive,rating_4,12,test
sent_004229,"Tất cả sản phẩm đã được giao, thời gian này tốc độ giao sản phẩm là khá nhanh",4,positive,rating_4,18,test
sent_004230,"Sản phẩm phù hợp với giá tiền nhưng cửa sản phẩm hết sản phẩm, đổi mẫu tự ý không báo trước (cửa sản phẩm nói gọi điện thì không liên lạc được, nhắn tin qua shopee vẫn được bạn nhé)",2,negative,rating_2,40,train
sent_004231,Chất lượng và ga tốt nhưng size cửa sản phẩm gửi không đúng 1m8 mà size cửa sản phẩm gửi là 1m6,4,positive,rating_4,22,train
sent_004232,Giá mắc hơn 20k mặc dù chất lượng không tệ so với chất lượng mình mua ở cửa sản phẩm khác,1,negative,rating_1,21,test
sent_004233,"Mình đọc kỹ mà thấy hơi buồn: ((((Màu xám cuối cùng chuyển sang màu xanh, cửa sản phẩm có bán thêm chăn như thế này không?) Dùng xong thấy vỏ gối bị hư, khóa lại",2,negative,rating_2,35,valid
sent_004234,"Đóng gói tốt, nhưng giao sản phẩm ít",3,neutral,rating_3,8,train
sent_004235,"Đặt mẫu số 4 trong hình, phần trên màu xám, nhưng giao sản phẩm màu xanh, phần chỉ cắt không gọn gàng, nhìn thô, biết bao nhiêu tiền, nhưng cửa sản phẩm nên cẩn thận hơn",1,negative,rating_1,36,train
sent_004236,"Chất lượng sản phẩm tạm ổn giá cả nhưng thời gian giao sản phẩm lâu, chỉ sau một lần giặt sẽ bị nhão vải",2,negative,rating_2,24,test
sent_004237,sản phẩm ok nhưng cửa sản phẩm không trả lời tin nhắn của khách,3,neutral,rating_3,14,valid
sent_004238,Sản phẩm tạm được và cửa sản phẩm giao nhầm sản phẩm so với đơn sản phẩm,2,negative,rating_2,17,test
sent_004239,"Giao sản phẩm nhanh chóng, sản phẩm ngon tại cửa sản phẩm, khuyến mãi dịch vụ tốt",5,positive,rating_5,17,train
sent_004240,"sản phẩm tốt, chất liệu hơi cứng",2,negative,rating_2,7,valid
sent_004241,Hủy sản phẩm vẫn giao,1,negative,rating_1,5,test
sent_004242,Cửa sản phẩm cung cấp không đúng mẫu mã,2,negative,rating_2,9,valid
sent_004243,Giao sản phẩm không đúng,2,negative,rating_2,5,train
sent_004244,"Như giá bình thường, sản phẩm chất lượng",3,neutral,rating_3,8,valid
sent_004245,Được đóng gói đúng quy cách và có thể giao sản phẩm nhanh chóng nhưng chất liệu này không thể thành cotton nên rất nóng,3,neutral,rating_3,25,train
sent_004246,"Giao sản phẩm nhanh chóng, chất liệu ổn, nhưng mẫu đơn đặt sản phẩm bị sai",4,positive,rating_4,16,train
sent_004247,Sản phẩm khác mẫu mình mong muốn nhưng mình vẫn nhận và yêu cầu cửa sản phẩm đổi sản phẩm cho mình nhưng cửa sản phẩm không phản hồi lại cho mình nhé!,1,negative,rating_1,33,train
sent_004248,Cửa sản phẩm không cung cấp đúng mẫu mã và kích thước,1,negative,rating_1,12,train
sent_004249,"Tốc độ giao sản phẩm chậm, màu k như hình",1,negative,rating_1,10,train
sent_004250,Chăn màu hơi đậm so với hình phù hợp với giá cả nhưng thời gian giao sản phẩm lâu quá,2,negative,rating_2,20,train
sent_004251,"Chất lượng sản phẩm đúng như lời hứa, giao sản phẩm đúng hẹn",5,positive,rating_5,13,train
sent_004252,Lỗi giao sản phẩm sản phẩm,2,negative,rating_2,6,valid
sent_004253,Nhận giao sản phẩm,3,neutral,rating_3,4,train
sent_004254,Không thể sử dụng trong cửa sản phẩm 3 *,2,negative,rating_2,10,train
sent_004255,Không có gì để nói về ý tưởng của cửa sản phẩm,1,negative,rating_1,12,valid
sent_004256,"Giao sản phẩm nhanh chóng, sản phẩm ngon và dịch vụ tốt",5,positive,rating_5,12,test
sent_004257,Nhưng những gì tôi muốn không phải là một món sản phẩm sai,3,neutral,rating_3,13,valid
sent_004258,Giao sản phẩm nửa tháng mới nhận được,2,negative,rating_2,8,train
sent_004259,Bên ngoài cửa sản phẩm bán lẻ có đặt nhầm phải gửi đi gửi lại các bạn vui lòng ghé cửa sản phẩm để rút kinh nghiệm cho những khách sản phẩm sau,3,neutral,rating_3,33,train
sent_004260,Này giống sp bị lỗi hay sao đó,2,negative,rating_2,8,train
sent_004261,"Đã nhận được sp rồi, giao sp nhanh chóng, k dc ưng cho lăm nak",3,neutral,rating_3,15,train
sent_004262,"Đã nhận được sp, sp như hình",3,neutral,rating_3,7,train
sent_004263,"Giao sp nhanh, chất lượng bình thường, đường may sơ sài, mua 5 cái quần thì shop gửi 1 cái bị ố vàng, lần sau shop nên chú ý kiểm tra trước khi giao sp cho khách",2,negative,rating_2,37,valid
sent_004264,Giao sp chậm,2,negative,rating_2,3,train
sent_004265,Chất lượng phù hợp với giá tiền mua sp,3,neutral,rating_3,9,test
sent_004266,Giao sp quá muộn,1,negative,rating_1,4,train
sent_004267,Giao đầy đủ sp và lần này giao khá nhanh,4,positive,rating_4,10,train
sent_004268,"Đặt mẫu 1,8m x2m mà gắn vào đêm 1,8m *2m ko vừa ga thì rất hôi sp đúng màu nhưng chỉ làm được dẻ lau rồi",1,negative,rating_1,26,valid
sent_004269,"sp phù hợp với giá tiền, tuy nhiên shop hết sp tự ý đổi mẫu của mình mà không báo trước (shop có bảo là gọi điện thoại cho mình mà không liên lạc được, nhưng mà vẫn có thể nhắn tin qua shopee cho mình mà?) nên mình chỉ cho 3 sao thôi! Shop rút kinh nghiệm nhé",2,negative,rating_2,59,valid
sent_004270,Giao sp nhanh,4,positive,rating_4,3,test
sent_004271,Gét nhất là giáo sp k đúng chủng loại màu,1,negative,rating_1,10,test
sent_004272,sp đóng gói đẹp nhưng giao hơi lâu,3,neutral,rating_3,8,train
sent_004273,Chưa hài lòng lắm vì giao sp k đúng mẫu,2,negative,rating_2,10,test
sent_004274,Chất lượng sp ổn vừa với giá tiền nhưng giao sp hơi lâu và vải bị dóc chỉ sau 1 lần giặt,2,negative,rating_2,22,train
sent_004275,sp ok nhưng shop không trả lời tin nhắn của khách sp,3,neutral,rating_3,12,test
sent_004276,sp ko giống như lần trc đặt,3,neutral,rating_3,7,train
sent_004277,"sp tạm được, shop giao sai sp so với order",2,negative,rating_2,10,train
sent_004278,Giao sp nhanh sp ngon shop phục vụ rất tốt khuyến mãi nhiều,5,positive,rating_5,13,train
sent_004279,"sp ổn, chất hơi cứng",2,negative,rating_2,5,train
sent_004280,Hủy sp rồi mà vẫn giao,1,negative,rating_1,6,test
sent_004281,"sp chất liệu kém, nhanh rách, đường may ẩu",1,negative,rating_1,9,train
sent_004282,Giao sp k đúng mẫu,2,negative,rating_2,5,train
sent_004283,"sp như giá, chất lượng bình thường",3,neutral,rating_3,7,train
sent_004284,Đóng gói kỹ giao sp nhanh chóng nhưng chất liệu không làm cotton nên rất nóng,3,neutral,rating_3,16,test
sent_004285,"Giao sp nhanh, chất liệu ok, chỉ là giao sai mẫu đặt thôi",4,positive,rating_4,13,train
sent_004286,"sp không giống mẫu mình muốn, nhưng mình vẫn nhận, và bảo shop đổi cho mình mà shop không trả lời mình lun vl !",1,negative,rating_1,25,valid
sent_004287,"Giao sp chậm, màu k như hình",1,negative,rating_1,7,train
sent_004288,"Chăn màu hơi đậm hơn hình, phù hợp giá tiền nhưng giao sp quá lâu, dự kiến ngày 11 mà tận 13 mới nhận",2,negative,rating_2,24,valid
sent_004289,"Chất lượng sp giống cam kết,giao sp đúng thời gian",5,positive,rating_5,10,train
sent_004290,Giao sp nhanh sp ngon shop phục vụ tốt,5,positive,rating_5,9,train
sent_004291,Nhưng điều không như mình muốn đó là nhầm sp,3,neutral,rating_3,10,valid
sent_004292,Giao sp lâu có nửa tháng mới nhận được,2,negative,rating_2,9,train
sent_004293,Chắc sp hạ giá nên vậy,3,neutral,rating_3,6,valid
sent_004294,sp cũng đẹp ok,4,positive,rating_4,4,valid
sent_004295,"Giao sp nhanh, ok",4,positive,rating_4,4,train
sent_004296,Tận ngoài hn hôg lẻ có 1 bộ sai e phải gửi ra gửi vào nên hi vọg shop rút kinh nghiệm cho những khách sp sau,3,neutral,rating_3,27,valid
sent_004297,Xem kỉ sp r hẳn gửi cho khách,2,negative,rating_2,8,train
sent_004298,Cửa sp đang hoạt động tốt,4,positive,rating_4,6,train
sent_004299,"Đã nhận sp, giao sp nhanh chóng, không hài lòng năm nak",3,neutral,rating_3,12,train
sent_004300,"Nhận sp, sp như trong hình",3,neutral,rating_3,6,valid
sent_004301,"Giao sp nhanh, chất lượng bình thường, đường khâu thô, mua 5 đôi quần tây shop mình sẽ nhuộm 1 chiếc quần tây, các bạn lưu ý kiểm tra sp trước khi chuyển sp cho khách lần sau mua sp nhé",2,negative,rating_2,41,test
sent_004302,Chất lượng phù hợp với chi phí mua sp,3,neutral,rating_3,9,train
sent_004303,"Tôi không biết tất cả các mẫu 10 hoặc ntn, nhưng cửa sp cung cấp cho tôi mẫu khác mà không cần hỏi",3,neutral,rating_3,23,train
sent_004304,"Giao sp nhanh chóng, đúng mẫu, đúng loại, hình ảnh đẹp",4,positive,rating_4,11,train
sent_004305,"Tất cả sp đã được giao, thời gian này tốc độ giao sp là khá nhanh",4,positive,rating_4,16,train
sent_004306,"sp phù hợp với giá tiền nhưng cửa sp hết sp, đổi mẫu tự ý không báo trước (cửa sp nói gọi điện thì không liên lạc được, nhắn tin qua shopee vẫn được bạn nhé)",2,negative,rating_2,36,train
sent_004307,Chất lượng và ga tốt nhưng size cửa sp gửi không đúng 1m8 mà size cửa sp gửi là 1m6,4,positive,rating_4,20,valid
sent_004308,Giá mắc hơn 20k mặc dù chất lượng không tệ so với chất lượng mình mua ở cửa sp khác,1,negative,rating_1,20,train
sent_004309,"Mình đọc kỹ mà thấy hơi buồn: ((((Màu xám cuối cùng chuyển sang màu xanh, cửa sp có bán thêm chăn như thế này không?) Dùng xong thấy vỏ gối bị hư, khóa lại",2,negative,rating_2,34,train
sent_004310,"Đóng gói tốt, nhưng giao sp ít",3,neutral,rating_3,7,test
sent_004311,"Đặt mẫu số 4 trong hình, phần trên màu xám, nhưng giao sp màu xanh, phần chỉ cắt không gọn gàng, nhìn thô, biết bao nhiêu tiền, nhưng cửa sp nên cẩn thận hơn",1,negative,rating_1,34,train
sent_004312,"Chất lượng sp tạm ổn giá cả nhưng thời gian giao sp lâu, chỉ sau một lần giặt sẽ bị nhão vải",2,negative,rating_2,22,train
sent_004313,sp ok nhưng cửa sp không trả lời tin nhắn của khách,3,neutral,rating_3,12,test
sent_004314,sp tạm được và cửa sp giao nhầm sp so với đơn sp,2,negative,rating_2,13,train
sent_004315,"Giao sp nhanh chóng, sp ngon tại cửa sp, khuyến mãi dịch vụ tốt",5,positive,rating_5,14,train
sent_004316,"sp tốt, chất liệu hơi cứng",2,negative,rating_2,6,valid
sent_004317,Hủy sp vẫn giao,1,negative,rating_1,4,train
sent_004318,Cửa sp cung cấp không đúng mẫu mã,2,negative,rating_2,8,valid
sent_004319,Giao sp không đúng,2,negative,rating_2,4,train
sent_004320,"Như giá bình thường, sp chất lượng",3,neutral,rating_3,7,train
sent_004321,Được đóng gói đúng quy cách và có thể giao sp nhanh chóng nhưng chất liệu này không thể thành cotton nên rất nóng,3,neutral,rating_3,24,valid
sent_004322,"Giao sp nhanh chóng, chất liệu ổn, nhưng mẫu đơn đặt sp bị sai",4,positive,rating_4,14,train
sent_004323,sp khác mẫu mình mong muốn nhưng mình vẫn nhận và yêu cầu cửa sp đổi sp cho mình nhưng cửa sp không phản hồi lại cho mình nhé!,1,negative,rating_1,29,train
sent_004324,Cửa sp không cung cấp đúng mẫu mã và kích thước,1,negative,rating_1,11,test
sent_004325,"Tốc độ giao sp chậm, màu k như hình",1,negative,rating_1,9,valid
sent_004326,Chăn màu hơi đậm so với hình phù hợp với giá cả nhưng thời gian giao sp lâu quá,2,negative,rating_2,19,valid
sent_004327,"Chất lượng sp đúng như lời hứa, giao sp đúng hẹn",5,positive,rating_5,11,train
sent_004328,Lỗi giao sp sp,2,negative,rating_2,4,valid
sent_004329,Nhận giao sp,3,neutral,rating_3,3,test
sent_004330,Không thể sử dụng trong cửa sp 3 *,2,negative,rating_2,9,test
sent_004331,Không có gì để nói về ý tưởng của cửa sp,1,negative,rating_1,11,valid
sent_004332,"Giao sp nhanh chóng, sp ngon và dịch vụ tốt",5,positive,rating_5,10,train
sent_004333,Nhưng những gì tôi muốn không phải là một món sp sai,3,neutral,rating_3,12,train
sent_004334,Giao sp nửa tháng mới nhận được,2,negative,rating_2,7,train
sent_004335,Bên ngoài cửa sp bán lẻ có đặt nhầm phải gửi đi gửi lại các bạn vui lòng ghé cửa sp để rút kinh nghiệm cho những khách sp sau,3,neutral,rating_3,30,test
sent_004336,Hơi khó khi lồng vào nệm,2,negative,rating_2,6,train
sent_004337,"tôi cho 3 sao thôi vì mẫu27 ko giống hình cho lắm, giống màu vàng thôi còn hoạ tiết và màu hoa ko được như hình",2,negative,rating_2,26,train
sent_004338,"Sản phẩm phù hợp với giá tiền, tuy nhiên shop hết sản phẩm tự ý đổi mẫu của tôi mà không báo trước (shop có bảo là gọi điện thoại cho tôi mà không liên lạc được, nhưng mà vẫn có thể nhắn tin qua shopee cho tôi mà?) nên tôi chỉ cho 3 sao thôi! Shop rút kinh nghiệm nhé",2,negative,rating_2,61,train
sent_004339,Bạn ơi mấy mẫu khác tôi đặt đúng màu mà sao mẫu 8 bạn gửi không đúng như ảnh vậy,2,negative,rating_2,20,train
sent_004340,Khá ưng chất và màu ga nhưng shop gửi sai khích thước tôi đặt 1m8 mà shop gửi 1m6,4,positive,rating_4,19,train
sent_004341,Đắt hơn 20k mặc dù chất y hệt thế so với bộ tôi mua ở 1 shop khác :)) và các mẫu cũng ít lựa chọn hơn nữa nếu k muốn nói toàn mẫu xấu,1,negative,rating_1,35,valid
sent_004342,"tôi đặt lần 2, lần thứ nhất rất vừa vận",4,positive,rating_4,10,train
sent_004343,K đúng với hình ảnh tôi đã chọn,2,negative,rating_2,8,train
sent_004344,"Đúng nghĩa tiền nào của đó, mỏng tanh, hình và nhận đc khá nhau hoàn toàn nha mấy má, ham rẻ thì chịu giống tôi, hình loại 1 nhận loại 10 , nảy giặt 1 nước bay hết màu, haizzz",1,negative,rating_1,40,train
sent_004345,tôi đặt 1 màu lại giao cho tôi màu khác,2,negative,rating_2,10,test
sent_004346,"sản phẩm không giống mẫu tôi muốn, nhưng tôi vẫn nhận, và bảo shop đổi cho tôi mà shop không trả lời tôi lun vl !",1,negative,rating_1,26,train
sent_004347,Xứng đáng với giá tiền tôi mua sale ship luôn là 75k ạ!! Cũng ok lắm,5,positive,rating_5,16,test
sent_004348,Cũng chưa lắp vào nệm nên k biết có đúng kích thước k,3,neutral,rating_3,13,train
sent_004349,Nhưng điều không như tôi muốn đó là nhầm sản phẩm,3,neutral,rating_3,11,test
sent_004350,tôi giặc 2 3 lần ngâm comfor nhưng vẫn còn hắc,2,negative,rating_2,11,train
sent_004351,tôi muốn mua doremon lại gửi Micky's cho tôi :)),1,negative,rating_1,10,valid
